
xml_document_id,ein,orgname,orgnamecrp,ultorg,document_link,dba,subsection_code,period_begin,period_end,change_addr_cbx,change_name_cbx,init_ret_cbx,final_ret_cbx,app_pend_cbx,tot_volunteers,all_year_employees,tot_rev_current,grants_orgs_us,expenses_total,phone,street,suite,city,state,country,zip,principal_name,firstname,middlename,lastname,suffix,web,org_type_corporation_cbx,org_type_trust_cbx,org_type_other_cbx,org_type_association_cbx,formation_year,legal_dom,efile,firm_name,firm_street,firm_city,firm_state,firm_phone,engaged_in_political_act_cbx,officer_loan_outstanding_cbx,officer_loan_provided_cbx,officer_business_rel_cbx,family_business_rel_cbx,officer_in_2orgs_cbx,related_org_cbx,own_controlled_entity_cbx,transfers_related_org_cbx,membership_dues,fundraising,related_orgs,gov_grants,contrib_other,contrib_noncash,contrib_all,service_revenue,total_comp_org,total_comp_related_org,total_comp_other,total_persons_100000,former_1a_cbx,anybody_150000_cbx,anybody_comp_unrelated_cbx,total_contractors,CASH_BOY,CASH_EOY,SAVINGS_BOY,SAVINGS_EOY,PLEDGES_GRANTS_BOY,PLEDGES_GRANTS_EOY,ACCOUNTS_RECEIVABLE_BOY,ACCOUNTS_RECEIVABLE_EOY,QUALIFIED_RECEIVABLE_BOY,QUALIFIED_RECEIVABLE_EOY,DISQUALIFIED_RECEIVABLE_BOY,DISQUALIFIED_RECEIVABLE_EOY,LOANS_RECEIVABLE_BOY,LOANS_RECEIVABLE_EOY,INVEST_PROGRAMS_BOY,INVEST_PROGRAMS_EOY,INTANG_ASSETS_BOY,INTANG_ASSETS_EOY,OTHER_ASSETS_BOY,OTHER_ASSETS_EOY,ASSETS_TOTAL_BOY,ASSETS_TOTAL_EOY,NET_ASSET_CHANGE,FUNDRAISING_MAIL_CBX,FUNDRAISING_EMAIL_CBX,FUNDRAISING_PHONE_CBX,FUNDRAISING_PERSON_CBX,FUNDRAISING_NON_GOV_GRANTS_CBX,FUNDRAISING_GOV_GRANTS_CBX,FUNDRAISING_SPECIAL_EVENTS_CBX,FUNDRAISING_PROF_CBX,FUNDRAISING_TOTAL_GROSS_RECEIPTS,TOTAL_PAID_TO_FUNDRAISER,FUNDRAISING_TOTAL_PAID_ORG,source,mark,orgid,cmteid,filingid,realcode,codesource,displayyear,expoutcands,recipfectot,recipfecattrib,schc,schCtot,dupe
9999460,260555169,FOUNDATION FOR A SECURE AND PROSPEROUS AMERICA,Foundation for a Secure & Prosperous America,,https://www.documentcloud.org/documents/3220751-FoundationforSecureProsperousAmerica.html,,04,2015-01-01 00:00:00,2015-12-31 00:00:00,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,,,,,,,,,,,,,
9999459,272936085,Yem Trust,Yem trust,,,GENERATION OPPORTUNITY,04,2014-06-01 00:00:00,2015-05-31 00:00:00,,,,,,0,5,13554991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os,x,,,,Y4000,,2014,,,,,,
9999705,450924894,Citizens for a Sound Government,Citizens for a Sound Government,,,,,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,,,0,0,287120,0,287187,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11744,,,2012,0,0,0,,,
9999704,450924894,Citizens for a Sound Government,Citizens for a Sound Government,,,,,2011-01-01 00:00:00,2011-12-31 00:00:00,,,x,,,0,0,10000,4400,8860,,,,,,USA,,,,,,,,,,,,,,,,,,,,y,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11745,,,2011,0,0,0,y,,
9999703,465187544,Carolina Rising,Carolina Rising,,https://www.documentcloud.org/documents/2456438-carolina-rising-2014.html,,04,2014-03-25 00:00:00,2014-12-31 00:00:00,,,x,,,25,0,4880001,0,4799344,919-671-1050,7474 Creedmoor Road,175,Raleigh,NC,USA,27613,Dallas H Woodhouse,Dallas,H,Woodhouse,,carolinarising.org,y,,,,2014,NC,,Heroux & Company,4700 Falls of Neuse Road,Raleigh,NC,919-788-9590,n,,,,,,,n,,,,,,4880000,,4880000,,,,,,,,,1,0,80657,,,,,,,,,,,,,,,,,,,0,80657,,,,,,,,,,,,,OS,x,,,12131,,,2014,3279626,0,0,n,,
9999702,870745629,Alliance for Climate Protection,Alliance for Climate Protection,,http://pdfs.citizenaudit.org/2010_12_EO/87-0745629_990_200912.pdf,,03,2009-01-01 00:00:00,2009-12-31 00:00:00,,,,,,,,15989476,1713683,42598091,202-567-6800,901 E Street NW,610,Washington,DC,USA,20004,Maggie Fox,Maggie,,Fox,,www.climateproject.com,y,,,,2005,DC,,Hood & Strong LLP CPAs,100 First Street 14th Floor,San Francisco,CA,415-781-0793,Y,,,,,,,,,,,,,,,,,,,,,,y,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,a,,,11963,,,2009,0,0,0,Y,,
9999701,870745629,Alliance for Climate Protection,Alliance for Climate Protection,,http://pdfs.citizenaudit.org/2009_12_EO/87-0745629_990_200812.pdf,,03,2008-01-01 00:00:00,2008-12-31 00:00:00,X,,,,,,,88303373,3106500,67618060,202-567-6800,901 E Street NW,610,Washington,DC,USA,20004,Maggie Fox,Maggie,,Fox,,www.climateproject.com,y,,,,2005,DC,,Hood & Strong LLP CPAs,100 First Street 14th Floor,San Francisco,CA,415-781-0793,Y,,,,,,,,,,,,,,,,,,,,,,y,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,a,,,11964,,,2008,0,0,0,Y,150000,
9999488,274892968,Michigan Alliance for Business Growth,Michigan Alliance for Business Growth,,http://990s.foundationcenter.org/990_pdf_archive/274/274892968/274892968_201312_990O.pdf?_ga=1.118666506.2093036525.1476740035,,04,2013-01-01 00:00:00,2013-12-31 00:00:00,,,,,,65,3,389494,0,482471,616-485-4812,40 Monroe Center NW,201,Grand Rapids,MI,USA,49503,Rick Baker,Rick,,Baker,,,y,,,,2011,MI,,Korte & Kowatch,15 Ionia Avenue SW Suite 505,Grand Rapids,MI,,n,,,,,,,n,,,,,,386435,,386435,,166400,0,17534,,x,x,,,3892,30756,,,,,,,,,,,,,,,,,,,518581,204219,,,,,,,,,,,,,OS,a,,,11614,,,2013,0,0,0,n,,
9999487,274892968,Michigan Alliance for Business Growth,Michigan Alliance for Business Growth,,https://www.documentcloud.org/documents/1308248-michigan-alliance-for-business-growth-2012.html,,04,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,,,65,2,13993054,12920728,13941717,616-485-4812,40 Monroe Center NW,201,Grand Rapids,MI,USA,49503,Rick Baker,Rick,,Baker,,,y,,,,2011,MI,,Korte & Kowatch,15 Ionia Avenue SW Suite 505,Grand Rapids,MI,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,a,,,11518,,,2012,0,0,0,n,,
9999700,870745629,Alliance for Climate Protection,Alliance for Climate Protection,,http://pdfs.citizenaudit.org/2008_12_EO/87-0745629_990_200712.pdf,,03,2007-04-14 00:00:00,2007-12-31 00:00:00,,X,,,,,,25434128,597147,3634221,650-566-9730,PO Box 1332,,Menlo Park,CA,USA,94026,,,,,,,y,,,,2005,,,Hood & Strong LLP CPAs,100 First Street 14th Floor,San Francisco,CA,415-781-0793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,a,,,11965,,,2007,0,0,0,,,
9999699,870745629,Alliance for Climate Protection,Alliance for Climate Protection,,http://pdfs.citizenaudit.org/2008_03_EO/87-0745629_990_200612.pdf,,03,2006-01-01 00:00:00,2006-12-31 00:00:00,,,,,,,,60105,60500,63318,650-566-9730,120 Hawthorne Ave,102,Pal Alto,CA,USA,94301,,,,,,,y,,,,2005,,,Hood & Strong LLP CPAs,100 First Street 14th Floor,San Francisco,CA,415-781-0793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,a,,,11966,,,2006,0,0,0,,,
9999698,271068109,Stand Up for  Our Nation,Stand Up for  Our Nation,,https://www.documentcloud.org/documents/717106-stand-up-for-our-nation-2012.html,,04,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,x,,0,0,50,34806,51913,703-622-0526,6155 Mori St,,McLean,VA,USA,22101,Tim Crawford,Tim,,Crawford,,,y,n,n,n,,,,,,,,,n,n,n,n,n,n,n,n,n,0,0,0,0,50,0,50,,0,0,0,0,n,n,n,0,51863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51683,0,0,,,,,,,,,,,,OS,y,,,10494,,,2012,0,0,0,n,,
9999697,452850524,Reducing America's Taxes Equitably,Reducing America's Taxes Equitably,,,,,2013-01-01 00:00:00,2013-12-31 00:00:00,,,,,,0,0,1516750,118500,1628641,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,n,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11732,,,2013,0,0,0,n,,
9999696,452850524,Reducing America's Taxes Equitably,Reducing America's Taxes Equitably,,https://www.documentcloud.org/documents/1308254-reducing-americas-taxes-equitably-2011.html,,04,2011-07-27 00:00:00,2011-12-31 00:00:00,,,x,,,0,0,1500000,125000,744357,866-832-4674,PO Box 33871,,Washington,DC,USA,20033,Mark Mulet,Mark,,Mullet,,www.ratecoalition.com,y,n,n,n,2011,VA,,McGladrey LLP,9737 Washingtonian Blvd Ste 400,Gaithersburg,MD,301-296-3600,n,n,n,n,n,n,n,n,n,0,0,0,0,1500000,0,1500000,,0,0,0,0,n,n,n,2,0,494558,0,0,0,435000,0,0,0,0,0,0,0,0,0,0,0,0,0,-135000,0,794558,0,,,,,,,,,,,,OS,y,,,11465,,,2011,0,0,0,n,,
9999485,860105741,ARIZONA CREDIT UNION LEAGUE INC,Arizona Credit Union League,Credit Union National Assn              ,http://pdfs.citizenaudit.org/2009_01_EO/86-0105741_990O_200712.pdf,,04,2007-01-01 00:00:00,2007-12-31 00:00:00,,,,,,0,0,834787,0,1073432,,10210 N 25th Ave No 211,,Phoenix,AZ,USA,85201,Shaun Ongstad,Shaun,,Ongstad,,azcreditunion.org,y,,,,1934,AZ,,Clinton Gunderson LLP,335 N Wilmot Road Suite 300,Tuscon,AZ,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,a,,,10971,,,2007,0,0,0,n,,
9999484,860105741,ARIZONA CREDIT UNION LEAGUE INC,Arizona Credit Union League,Credit Union National Assn              ,http://pdfs.citizenaudit.org/2009_12_EO/86-0105741_990O_200812.pdf,,04,2008-01-01 00:00:00,2008-12-31 00:00:00,,,,,,9,22,814021,0,1049495,,10210 N 25th Ave No 211,,Phoenix,AZ,USA,85201,Shaun Ongstad,Shaun,,Ongstad,,azcreditunion.org,y,,,,1934,AZ,,Clinton Gunderson LLP,335 N Wilmot Road Suite 300,Tuscon,AZ,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,a,,,10972,,,2008,0,0,0,n,,
9999695,452850524,Reducing America's Taxes Equitably,Reducing America's Taxes Equitably,,http://pdfs.citizenaudit.org/2013_12_EO/45-2850524_990O_201212.pdf,,,2012-01-01 00:00:00,2012-12-31 00:00:00,,x,,,,0,0,1194000,155000,1565776,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,n,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11466,,,2012,0,0,0,n,,
9999694,453089354,OHIO LEGISLATIVE BLACK CAUCUS INC OHIO LEGISLATIVE BLACK CAUCUS A,Ohio Legislative Black Caucus Action Fund,,http://pdfs.citizenaudit.org/2012_12_EO/45-3089354_990EO_201112.pdf,,,2011-01-01 00:00:00,2011-12-31 00:00:00,,,x,,x,0,0,69000,0,39539,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10824,,,2011,0,0,0,n,,
9999693,453279620,IOWA CITIZENS FOR COMMUNITY IMPROVEMENT ACTION FUND,Iowa Citizens/Community Improvement Action Fund,,http://pdfs.citizenaudit.org/2014_08_EO/45-3279620_990EO_201312.pdf,,,2013-01-01 00:00:00,2013-12-31 00:00:00,,,,,,0,0,171441,0,143576,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11558,,,2013,0,0,0,n,,
9999483,860105741,ARIZONA CREDIT UNION LEAGUE INC,Arizona Credit Union League,Credit Union National Assn              ,http://990s.foundationcenter.org/990_pdf_archive/860/860105741/860105741_200912_990O.pdf?_ga=1.97761692.2093036525.1476740035,,04,2009-01-01 00:00:00,2009-12-31 00:00:00,,,,,,9,21,985458,0,1057995,,10210 N 25th Ave No 211,,Phoenix,AZ,USA,85201,Shaun Ongstad,Shaun,,Ongstad,,azcreditunion.org,y,,,,1934,AZ,,Clinton Gunderson LLP,335 N Wilmot Road Suite 300,Tuscon,AZ,,n,,,,,,,,,,,,,0,,954751,,,,,,,y,,0,202,200,,,,,,,,,,,,,,,,,,,2845421,2675955,,,,,,,,,,,,,OS,a,,,10973,,,2009,0,0,0,n,,
9999482,860105741,ARIZONA CREDIT UNION LEAGUE INC,Arizona Credit Union League,Credit Union National Assn              ,http://990s.foundationcenter.org/990_pdf_archive/860/860105741/860105741_201012_990O.pdf?_ga=1.56153768.2093036525.1476740035,,04,2010-01-01 00:00:00,2010-12-31 00:00:00,,,,,,9,12,883630,0,1129691,,10210 N 25th Ave No 211,,Phoenix,AZ,USA,85201,Shaun Ongstad,Shaun,,Ongstad,,azcreditunion.org,y,,,,1934,AZ,,Clinton Gunderson LLP,335 N Wilmot Road Suite 300,Tuscon,AZ,,y,,,,,,,,,,,,,,,,,207297,207906,82101,,,y,,0,200,200,,,,,,,,,,,,,,,,,,,2675955,2800357,,,,,,,,,,,,,OS,a,,,10974,,,2010,78536,0,0,y,95911,
9999481,860105741,ARIZONA CREDIT UNION LEAGUE INC,Arizona Credit Union League,Credit Union National Assn              ,http://990s.foundationcenter.org/990_pdf_archive/860/860105741/860105741_201112_990O.pdf?_ga=1.56153768.2093036525.1476740035,,04,2011-01-01 00:00:00,2011-12-31 00:00:00,x,x,,x,,8,0,428514,0,463136,,1009 Grant St,,Denver,CO,USA,80203,Shaun Ongstad,Shaun,,,,,y,,,,1934,AZ,,Tinucci Jones & Co,31207 Keats Way Suite 201,Evergreen,CO,,n,,,,,,,,,,,,,,,,,0,291053,72959,,,Y,,0,200,0,,,,,,,,,,,,,,,,,,,2800357,,,,,,,,,,,,,,OS,a,,,10975,,,2011,0,0,0,n,,
9999480,270030839,COLORADO PROGRESSIVE ACTION,Colorado Progressive Action,,,,,2007-04-01 00:00:00,2008-03-31 00:00:00,,,,,,0,0,156275,0,88974,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os,?,,,11065,,,2007,0,0,0,n,0,
9999479,270030839,COLORADO PROGRESSIVE ACTION,Colorado Progressive Action,,,,,2008-04-01 00:00:00,2009-03-31 00:00:00,y,,,,,0,0,277852,0,225635,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os,?,,,11062,,,2008,0,0,0,n,0,
9999478,270030839,COLORADO PROGRESSIVE ACTION,Colorado Progressive Action,,,,,2009-04-01 00:00:00,2010-03-31 00:00:00,,,,,,2,20,261156,0,354383,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os,?,,,10341,,,2009,0,0,0,n,,
9999477,270030839,COLORADO PROGRESSIVE ACTION,Colorado Progressive Action,,,,,2010-04-01 00:00:00,2011-03-31 00:00:00,,,,,,74,25,292454,0,272672,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os,?,,,10229,,,2010,15000,0,0,n,,
9999476,270030839,COLORADO PROGRESSIVE ACTION,Colorado Progressive Action,,,,,2011-04-01 00:00:00,2012-03-31 00:00:00,,,,,,27,25,207869,0,182729,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os,?,,,10285,,,2011,0,0,0,n,,
9999475,263219501,MILITARY FAMILIES UNITED INC,Military Families United,,,,04,2008-08-29 00:00:00,2008-12-31 00:00:00,,,y,,,2,0,879451,0,254218,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os,?,,,10683,,,2008,0,0,0,n,,
9999474,263219501,MILITARY FAMILIES UNITED INC,Military Families United,,,,04,2009-01-01 00:00:00,2009-12-31 00:00:00,y,y,,,,11,0,711783,110000,1125112,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os,?,,,10682,,,2009,0,0,0,n,,
9999473,263219501,MILITARY FAMILIES UNITED,Military Families United,,,,04,2010-01-01 00:00:00,2010-12-31 00:00:00,,y,,,,21,50,1695681,6000,2263917,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os,?,,,10681,,,2010,23035,0,0,n,,y
9999472,263219501,MILITARY FAMILIES UNITED ACTION COALITION,Military Families United,,,,04,2011-01-01 00:00:00,2011-12-31 00:00:00,,,,,,0,0,100,0,26760,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os,?,,,10684,,,2011,0,0,0,n,,
9999471,810467220,PLANNED PARENTHOOD ADVOCATES OF MONTANA,Planned Parenthood Advocates of Montana,,http://pdfs.citizenaudit.org/2013_03_EO/81-0467220_990EO_201206.pdf,,04,2011-07-01 00:00:00,2012-06-30 00:00:00,,,,,,0,0,45844,0,25736,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os,?,,,10956,,,2011,0,0,0,n,,
9999470,810467220,PLANNED PARENTHOOD ADVOCATES OF MONTANA,Planned Parenthood Advocates of Montana,,http://pdfs.citizenaudit.org/2012_06_EO/81-0467220_990EO_201106.pdf,,04,2010-07-01 00:00:00,2011-06-30 00:00:00,,,,,,0,0,22581,0,42474,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os,?,,,10955,,,2010,0,0,0,n,,
9999469,810467220,PLANNED PARENTHOOD ADVOCATES OF MONTANA,Planned Parenthood Advocates of Montana,,http://pdfs.citizenaudit.org/2011_06_EO/81-0467220_990EO_201006.pdf,,04,2009-07-01 00:00:00,2010-06-30 00:00:00,,,,,,0,0,35304,0,32012,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os,?,,,10954,,,2009,0,0,0,n,,
9999692,453279620,IOWA CITIZENS FOR COMMUNITY IMPROVEMENT ACTION FUND,Iowa Citizens/Community Improvement Action Fund,,http://pdfs.citizenaudit.org/2013_08_EO/45-3279620_990EO_201212.pdf,,,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,,,0,0,166082,0,127616,,,,,,USA,,,,,,,,,,,,,,,,,,,,y,,,,,,,n,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11414,,,2012,7706,0,0,y,7708,
9999691,463253100,Policy and Taxation Group,Policy & Taxation Group,,http://990s.foundationcenter.org/990_pdf_archive/463/463253100/463253100_201312_990O.pdf?_ga=1.18947771.2093036525.1476740035,,04,2013-07-22 00:00:00,2013-12-31 00:00:00,,,x,,,0,0,200686,100000,142500,714-641-1402,Po Box 53454,,Washington,DC,USA,20009,Patricia M Soldano,Patricia,M,Soldano,,,y,,,,2013,DE,,Warnick Maestas & Maroney,2875 Michelle Drive Ste 220, Irvine,CA,,n,,,,,,,n,,,,,,200686,,200686,,,,,,,,,,0,58186,,,,,,,,,,,,,,,,,,,0,58186,,,,,,,,,,,,,OS,a,,,11703,,,2013,0,0,0,n,,
9999690,472076723,American Heartland Alliance,American Heartland Alliance,,http://990s.foundationcenter.org/990_pdf_archive/472/472076723/472076723_201412_990EO.pdf?_ga=1.56153768.2093036525.1476740035,,04,2014-01-01 00:00:00,2014-12-31 00:00:00,,,x,,,0,0,75000,0,8385,202-372-9115,801 Pensylvania Ave,610,Washington,DC,USA,20004,Michael G Adams,Michael,G,Adams,,,y,,,,2012,FL,,Lynn A Fedoriw,5500 Glades Rd,Boca Raton,FL,,n,,,,,,,n,,,,,,,,,,,,,,,,,,0,250000,,,,,,,,,,,,,,,,,,,0,250000,,,,,,,,,,,,,OS,a,,,11790,,,2014,0,0,0,n,,
9999689,900648831,FREEDOM PATH,Freedom Path,,http://990s.foundationcenter.org/990_pdf_archive/900/900648831/900648831_201312_990EO.pdf?_ga=1.98244252.2093036525.1476740035,,04,2013-01-01 00:00:00,2013-12-31 00:00:00,,,,,x,0,0,0,0,18070,214-842-6829,2101 Cedar Springs Road,1050,Dallas,TX,USA,75201,J Scott Bensing,J,Scott,Bensing,,,y,,,,,,,Howard Sckolnik,11646 N 129th Way,Scottsdale,AZ,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,a,,,11776,,,2013,0,0,0,n,,
9999688,900648831,FREEDOM PATH,Freedom Path,,http://990s.foundationcenter.org/990_pdf_archive/900/900648831/900648831_201212_990O.pdf?_ga=1.98244252.2093036525.1476740035,,04,2012-01-01 00:00:00,2012-12-31 00:00:00,,,,,x,0,0,727000,0,1178927,214-842-6829,2101 Cedar Springs Road,1050,Dallas,TX,USA,75201,J Scott Bensing,J,Scott,Bensing,,,y,,,,2011,TX,,Howard Sckolnik,11646 N 129th Way,Scottsdale,AZ,,y,,,,,,,n,,,,,,727000,,727000,,,,,,,,,2,470526,18599,,,,,,,,,,,,,,,,,,,470526,18599,,,,,,,,,,,,,OS,a,,,11463,,,2012,457076,0,0,y,300676,
9999468,810467220,PLANNED PARENTHOOD ADVOCATES OF MONTANA,Planned Parenthood Advocates of Montana,,http://pdfs.citizenaudit.org/2010_04_EO/81-0467220_990EO_200906.pdf,,04,2008-07-01 00:00:00,2009-06-30 00:00:00,,,y,,,0,0,63594,0,89624,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os,?,,,10953,,,2008,0,0,0,n,,
9999467,260623149,AMERICAN DEMOCRACY ALLIANCE,American Democracy Alliance,,https://www.documentcloud.org/documents/697894-american-democracy-alliance-2008.html,,04,2008-08-01 00:00:00,2009-07-31 00:00:00,y,y,,,,0,0,82413,228000,248138,816-285-3047,1100 Main Street,,Kansas City,MO,USA,64105,David Allen,David,,Allen,,N/A,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os,a,,,10403,,,2009,0,0,0,,,
9999466,521403587,Americans for Tax Reform,Americans for Tax Reform,,http://www.guidestar.org/ViewEdoc.aspx?eDocId=3126924&approved=True,,04,2015-01-01 00:00:00,2015-12-31 00:00:00,,,,,,2,51,4892045,112059,4487326,202-785-0266,722 12TH STREET, N.W.,4TH FL,WASHINGTON,DC,USA,20005,GROVER NORQUIST,Grover,,Norquist,,WWW.ATR.ORG,Y,,,,1985,DC,N,HALT, BUZAS & POWELL, LTD.,99 CANAL CENTER PLAZA, SUITE 230,ALEXANDRIA,VA,703-836-1350,Y,N,,,,,Y,,,,,,,489045,4829045,,,373009,265899,103959,1,N,Y,N,4,132522,603,331550,687966,,,,,,,,,,,,,,,,11192259,11682411,,,Y,Y,Y,Y,,,,Y,1107812,158946,120000,os,x,D000047095,C90011289,,J4000,lobby,,,,,,,
9999687,900648831,FREEDOM PATH,Freedom Path,,https://www.documentcloud.org/documents/525339-2011-freedom-path-990-public-inspection-copy-pdf.html,,,2011-01-01 00:00:00,2011-12-31 00:00:00,,,x,,x,0,0,850000,0,379474,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10988,,,2011,0,0,0,n,,
9999686,132644641,FRIENDS OF THE EARTH ACTION INC,Friends of the Earth Action,,,,,2012-07-01 00:00:00,2013-06-30 00:00:00,,,,,,0,0,63889,15000,120722,,,,,,USA,,,,,,,,,,,,,,,,,,,,y,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,11674,,,2012,0,0,0,y,,
9999685,132644641,FRIENDS OF THE EARTH ACTION INC,Friends of the Earth Action,,http://pdfs.citizenaudit.org/2012_07_EO/13-2644641_990EO_201106.pdf,,,2010-07-01 00:00:00,2011-06-30 00:00:00,,,,,,0,0,166255,0,172650,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10538,,,2010,0,0,0,n,,
9999684,132644641,FRIENDS OF THE EARTH ACTION INC,Friends of the Earth Action,,http://pdfs.citizenaudit.org/2011_06_EO/13-2644641_990EO_201006.pdf,,,2009-07-01 00:00:00,2010-06-30 00:00:00,,,,,,0,0,136467,0,125607,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10539,,,2009,0,0,0,n,,
9999683,132644641,FRIENDS OF THE EARTH ACTION INC,Friends of the Earth Action,,http://pdfs.citizenaudit.org/2010_07_EO/13-2644641_990EO_200906.pdf,,,2008-07-01 00:00:00,2009-06-30 00:00:00,x,x,,,,0,0,196056,0,131424,,,,,,USA,,,,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OS,?,,,10540,,,2008,0,0,0,n,,
