xml_document_id,ein,orgname,orgnamecrp,ultorg,document_link,dba,subsection_code,period_begin,period_end,change_addr_cbx,change_name_cbx,init_ret_cbx,final_ret_cbx,app_pend_cbx,tot_volunteers,all_year_employees,tot_rev_current,grants_orgs_us,expenses_total,phone,street,suite,city,state,country,zip,principal_name,firstname,middlename,lastname,suffix,web,org_type_corporation_cbx,org_type_trust_cbx,org_type_other_cbx,org_type_association_cbx,formation_year,legal_dom,efile,firm_name,firm_street,firm_city,firm_state,firm_phone,engaged_in_political_act_cbx,officer_loan_outstanding_cbx,officer_loan_provided_cbx,officer_business_rel_cbx,family_business_rel_cbx,officer_in_2orgs_cbx,related_org_cbx,own_controlled_entity_cbx,transfers_related_org_cbx,membership_dues,fundraising,related_orgs,gov_grants,contrib_other,contrib_noncash,contrib_all,service_revenue,total_comp_org,total_comp_related_org,total_comp_other,total_persons_100000,former_1a_cbx,anybody_150000_cbx,anybody_comp_unrelated_cbx,total_contractors,CASH_BOY,CASH_EOY,SAVINGS_BOY,SAVINGS_EOY,PLEDGES_GRANTS_BOY,PLEDGES_GRANTS_EOY,ACCOUNTS_RECEIVABLE_BOY,ACCOUNTS_RECEIVABLE_EOY,QUALIFIED_RECEIVABLE_BOY,QUALIFIED_RECEIVABLE_EOY,DISQUALIFIED_RECEIVABLE_BOY,DISQUALIFIED_RECEIVABLE_EOY,LOANS_RECEIVABLE_BOY,LOANS_RECEIVABLE_EOY,INVEST_PROGRAMS_BOY,INVEST_PROGRAMS_EOY,INTANG_ASSETS_BOY,INTANG_ASSETS_EOY,OTHER_ASSETS_BOY,OTHER_ASSETS_EOY,ASSETS_TOTAL_BOY,ASSETS_TOTAL_EOY,NET_ASSET_CHANGE,FUNDRAISING_MAIL_CBX,FUNDRAISING_EMAIL_CBX,FUNDRAISING_PHONE_CBX,FUNDRAISING_PERSON_CBX,FUNDRAISING_NON_GOV_GRANTS_CBX,FUNDRAISING_GOV_GRANTS_CBX,FUNDRAISING_SPECIAL_EVENTS_CBX,FUNDRAISING_PROF_CBX,FUNDRAISING_TOTAL_GROSS_RECEIPTS,TOTAL_PAID_TO_FUNDRAISER,FUNDRAISING_TOTAL_PAID_ORG,source,mark,orgid,cmteid,filingid,realcode,codesource,displayyear,expoutcands,recipfectot,recipfecattrib,schc,schCtot,dupe
9999742,205012920,COLORADO FAMILY ACTION,Colorado Family Action,,NULL,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,54991,0,59587,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,11656,NULL,NULL,2013,0,0,0,n,NULL,NULL
9999741,205012920,COLORADO FAMILY ACTION,Colorado Family Action,,NULL,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,48508,0,50928,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,10596,NULL,NULL,2007,0,0,0,n,NULL,NULL
9999740,205012920,COLORADO FAMILY ACTION,Colorado Family Action,,NULL,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,1633,0,4266,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,10597,NULL,NULL,2008,0,0,0,n,NULL,NULL
9999739,205012920,COLORADO FAMILY ACTION,Colorado Family Action,,NULL,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,55651,0,54021,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,10598,NULL,NULL,2009,0,0,0,n,NULL,NULL
9999738,205012920,COLORADO FAMILY ACTION,Colorado Family Action,,NULL,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,68507,0,64578,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,10599,NULL,NULL,2010,0,0,0,n,NULL,NULL
9999737,205012920,COLORADO FAMILY ACTION,Colorado Family Action,,NULL,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,53758,0,52346,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,10600,NULL,NULL,2011,0,0,0,n,NULL,NULL
9999736,205012920,COLORADO FAMILY ACTION,Colorado Family Action,,NULL,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,159121,0,151868,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,11454,NULL,NULL,2012,78045,0,0,n,NULL,NULL
9999735,263077660,ACCOUNTABLE AMERICA INC,Accountable America,,NULL,NULL,4,00:00.0,00:00.0,x,x,NULL,NULL,NULL,0,0,391055,0,373326,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,y,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,10680,NULL,NULL,2009,10210,0,0,y,10210,NULL
9999734,371021751,PLANNED PARENTHOOD ILLINOIS ACTION,Planned Parenthood/Illinois,Planned Parenthood,http://citizenaudit.org/371021751/,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,39118,0,37272,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,11545,NULL,NULL,2012,0,0,0,n,NULL,NULL
9999733,371021751,PLANNED PARENTHOOD ILLINOIS ACTION,Planned Parenthood/Illinois,Planned Parenthood,http://pdfs.citizenaudit.org/2012_03_EO/37-1021751_990EO_201106.pdf,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,2238,15120,15120,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,10310,NULL,NULL,2010,2596,0,0,n,NULL,NULL
9999732,371021751,ILLINOIS PLANNED PARENTHOOD COUNCIL,Planned Parenthood/Illinois,Planned Parenthood,http://pdfs.citizenaudit.org/2009_07_EO/37-1021751_990EO_200812.pdf,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,25148,0,92767,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,y,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,11097,NULL,NULL,2008,7485,0,0,y,5092,NULL
9999731,371021751,PLANNED PARENTHOOD ILLINOIS ACTION,Planned Parenthood/Illinois,Planned Parenthood,http://pdfs.citizenaudit.org/2011_05_EO/37-1021751_990EO_201006.pdf,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,221276,0,8148,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,10342,NULL,NULL,2009,0,0,0,n,NULL,NULL
9999730,371021751,PLANNED PARENTHOOD ILLINOIS ACTION,Planned Parenthood/Illinois,Planned Parenthood,http://pdfs.citizenaudit.org/2010_07_EO/37-1021751_990EO_200906.pdf,NULL,NULL,00:00.0,00:00.0,NULL,x,NULL,NULL,NULL,0,0,1353,0,32801,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,10374,NULL,NULL,2008,5661,0,0,n,NULL,NULL
9999729,383162086,PUBLIC INTEREST FORUM,Public Interest Forum,,http://pdfs.citizenaudit.org/2011_06_EO/38-3162086_990EO_201012.pdf,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,1,0,42,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,10767,NULL,NULL,2010,0,0,0,n,NULL,NULL
9999728,383162086,PUBLIC INTEREST FORUM,Public Interest Forum,,http://pdfs.citizenaudit.org/2012_09_EO/38-3162086_990EO_201112.pdf,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,10768,NULL,NULL,2011,0,0,0,n,NULL,NULL
9999727,383162086,PUBLIC INTEREST FORUM,Public Interest Forum,,http://pdfs.citizenaudit.org/2010_09_EO/38-3162086_990EO_200912.pdf,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,100,0,60,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,10769,NULL,NULL,2009,0,0,0,n,NULL,NULL
9999726,383162086,PUBLIC INTEREST FORUM,Public Interest Forum,,http://pdfs.citizenaudit.org/2008_06_EO/38-3162086_990EO_200712.pdf,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,1,0,80,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,10770,NULL,NULL,2007,0,0,0,n,NULL,NULL
9999725,383162086,PUBLIC INTEREST FORUM,Public Interest Forum,,http://pdfs.citizenaudit.org/2009_07_EO/38-3162086_990EO_200812.pdf,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,420,0,380,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,10771,NULL,NULL,2008,0,0,0,n,NULL,NULL
9999724,383162086,PUBLIC INTEREST FORUM,Public Interest Forum,NULL,http://990s.foundationcenter.org/990_pdf_archive/383/383162086/383162086_201212_990O.pdf?_ga=1.263215365.807447703.1476885391,NULL,4,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,5,281817,0,268310,NULL,PO Box 14157,NULL,Lansing,MI,USA,48933,Brad Snavely,Brad,NULL,Snavely,NULL,NULL,y,n,n,n,1996,MI,NULL,Karl L Drake PC,3775 Kimmel Rd,Houston,TX,517-937-9333,y,n,n,n,n,n,n,n,n,0,0,0,0,281717,0,281717,NULL,0,0,0,0,n,n,n,0,92,14857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,14857,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,y,NULL,NULL,11196,NULL,NULL,2012,4034,0,0,n,NULL,NULL
9999723,383162086,PUBLIC INTEREST FORUM,Public Interest Forum,NULL,http://www.guidestar.org/FinDocuments/2013/383/162/2013-383162086-0b0954f0-9O.pdf,NULL,4,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,10,0,1081,NULL,15982,NULL,118 West Ottawa,NULL,Lansing,MI,USA,48933,Brad Snavely,Brad,NULL,Snavely,NULL,NULL,y,n,n,n,1996,MI,NULL,Karl L Drake PC,3775 Kimmel Rd,Houston,TX,517-937-9333,n,n,n,n,n,n,n,n,n,0,0,0,1081,0,0,1081,NULL,0,95320,6983,0,n,n,n,0,14857,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14857,667,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,y,NULL,NULL,12102,NULL,NULL,2013,0,0,0,NULL,NULL,NULL
9999721,453460369,Compass Colorado,Compass Colorado,,http://990s.foundationcenter.org/990_pdf_archive/453/453460369/453460369_201312_990O.pdf?_ga=1.53219755.2093036525.1476740035,NULL,4,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,213500,0,165840,720-270-2836,PO Box 181581,NULL,Denver,CO,USA,80218,Andy Nickel,Andy,NULL,Nickel,NULL,NULL,y,NULL,NULL,NULL,2011,CO,NULL,Dalby Wenland & Co,PO Box 430,Grand Junction,CO,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,213500,NULL,213500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24637,72298,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24637,72298,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,a,NULL,NULL,11705,NULL,NULL,2013,0,0,0,n,NULL,NULL
9999720,453460369,Compass Colorado,Compass Colorado,,http://990s.foundationcenter.org/990_pdf_archive/453/453460369/453460369_201212_990O.pdf?_ga=1.53219755.2093036525.1476740035,NULL,4,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,1404606,43085,1587514,720-270-2836,8547 East Arapahoe Rd,NULL,Greenwich Village,CO,USA,80112,Tyler Houlton,Tyler,NULL,Houlton,NULL,NULL,y,NULL,NULL,NULL,2011,CO,NULL,Dalby Wenland & Co,PO Box 430,Grand Junction,CO,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,1404606,NULL,1404606,NULL,100538,NULL,NULL,NULL,NULL,NULL,NULL,2,207545,24637,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,207545,24637,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,a,NULL,NULL,11706,NULL,NULL,2012,0,0,0,n,NULL,NULL
9999719,453460369,Compass Colorado,Compass Colorado,,NULL,NULL,NULL,00:00.0,00:00.0,NULL,NULL,x,NULL,NULL,5,0,355087,0,147542,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,11707,NULL,NULL,2011,0,0,0,n,NULL,NULL
9999718,520746112,COUNCIL FOR A LIVABLE WORLD,Council for a Livable World,,http://pdfs.citizenaudit.org/2013_11_EO/52-0746112_990O_201212.pdf,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,25,10,426891,36000,493229,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,11390,NULL,NULL,2012,37108,0,0,n,NULL,NULL
9999717,520746112,COUNCIL FOR A LIVABLE WORLD,Council for a Livable World,,http://pdfs.citizenaudit.org/2008_11_EO/52-0746112_990O_200712.pdf,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,0,0,426114,0,466539,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,10839,NULL,NULL,2007,0,0,0,n,NULL,NULL
9999716,520746112,COUNCIL FOR A LIVABLE WORLD,Council for a Livable World,,http://pdfs.citizenaudit.org/2012_11_EO/52-0746112_990O_201112.pdf,NULL,NULL,00:00.0,00:00.0,NULL,NULL,NULL,NULL,NULL,34,8,377514,18400,370086,NULL,NULL,NULL,NULL,NULL,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,n,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OS,?,NULL,NULL,10840,NULL,NULL,2011,0,0,0,n,NULL,NULL
